16,24,32,45,Nan,Nan,Nan,Nan
0,5,22,26,Nan,Nan,Nan,Nan
1,3,19,42,Nan,Nan,Nan,Nan
6,33,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,16,18,35,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
3,10,Nan,Nan,Nan,Nan,Nan,Nan
5,8,16,20,22,28,44,48
5,10,22,Nan,Nan,Nan,Nan,Nan
19,22,40,Nan,Nan,Nan,Nan,Nan
16,32,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
12,25,31,36,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
12,16,40,41,42,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
6,13,15,Nan,Nan,Nan,Nan,Nan
4,32,43,Nan,Nan,Nan,Nan,Nan
0,18,33,42,Nan,Nan,Nan,Nan
16,17,35,37,45,49,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
1,15,41,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
9,17,27,28,30,Nan,Nan,Nan
3,18,26,35,40,Nan,Nan,Nan
4,8,15,Nan,Nan,Nan,Nan,Nan
7,21,45,Nan,Nan,Nan,Nan,Nan
23,36,Nan,Nan,Nan,Nan,Nan,Nan
0,1,19,29,Nan,Nan,Nan,Nan
4,6,10,15,45,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
15,21,40,Nan,Nan,Nan,Nan,Nan
5,16,46,Nan,Nan,Nan,Nan,Nan
5,6,40,Nan,Nan,Nan,Nan,Nan
0,2,24,46,Nan,Nan,Nan,Nan
20,38,39,46,47,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
15,17,18,20,34,48,Nan,Nan
40,Nan,Nan,Nan,Nan,Nan,Nan,Nan
24,Nan,Nan,Nan,Nan,Nan,Nan,Nan
17,19,41,Nan,Nan,Nan,Nan,Nan
1,19,23,36,Nan,Nan,Nan,Nan
5,7,40,Nan,Nan,Nan,Nan,Nan
0,2,7,30,46,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,17,26,27,28,31,39,47
0,2,46,47,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
4,14,21,26,42,Nan,Nan,Nan
27,28,38,Nan,Nan,Nan,Nan,Nan
4,21,27,29,34,Nan,Nan,Nan
18,28,35,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
16,32,Nan,Nan,Nan,Nan,Nan,Nan
3,18,20,35,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
19,42,Nan,Nan,Nan,Nan,Nan,Nan
0,23,26,46,Nan,Nan,Nan,Nan
5,23,40,47,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
6,27,31,42,46,48,Nan,Nan
5,8,16,33,41,49,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
3,16,25,28,47,Nan,Nan,Nan
0,12,17,42,44,47,Nan,Nan
11,21,Nan,Nan,Nan,Nan,Nan,Nan
17,32,39,Nan,Nan,Nan,Nan,Nan
8,14,49,Nan,Nan,Nan,Nan,Nan
18,26,30,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
22,44,Nan,Nan,Nan,Nan,Nan,Nan
3,27,28,Nan,Nan,Nan,Nan,Nan
32,38,41,49,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
16,25,34,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
5,7,17,21,22,Nan,Nan,Nan
14,15,36,Nan,Nan,Nan,Nan,Nan
10,27,49,Nan,Nan,Nan,Nan,Nan
0,1,3,6,9,31,42,Nan
5,17,18,20,27,29,43,47
5,14,38,44,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
1,43,Nan,Nan,Nan,Nan,Nan,Nan
20,36,40,45,Nan,Nan,Nan,Nan
11,13,20,21,31,Nan,Nan,Nan
8,15,26,Nan,Nan,Nan,Nan,Nan
11,19,Nan,Nan,Nan,Nan,Nan,Nan
4,8,26,28,Nan,Nan,Nan,Nan
16,28,32,45,Nan,Nan,Nan,Nan
2,4,12,15,Nan,Nan,Nan,Nan
3,18,23,35,Nan,Nan,Nan,Nan
2,9,20,35,48,49,Nan,Nan
21,26,28,43,45,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
14,19,44,Nan,Nan,Nan,Nan,Nan
0,40,47,Nan,Nan,Nan,Nan,Nan
3,11,14,27,32,33,39,49
1,19,37,38,42,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,18,49,Nan,Nan,Nan,Nan,Nan
27,28,46,48,Nan,Nan,Nan,Nan
7,26,30,42,Nan,Nan,Nan,Nan
23,25,36,Nan,Nan,Nan,Nan,Nan
33,42,48,Nan,Nan,Nan,Nan,Nan
5,22,40,Nan,Nan,Nan,Nan,Nan
7,15,35,45,49,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
10,14,15,31,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
9,38,Nan,Nan,Nan,Nan,Nan,Nan
4,9,22,40,Nan,Nan,Nan,Nan
4,9,16,47,Nan,Nan,Nan,Nan
1,7,15,47,Nan,Nan,Nan,Nan
0,2,8,37,46,Nan,Nan,Nan
28,44,Nan,Nan,Nan,Nan,Nan,Nan
6,33,Nan,Nan,Nan,Nan,Nan,Nan
12,17,27,Nan,Nan,Nan,Nan,Nan
5,8,18,23,31,Nan,Nan,Nan
4,10,22,Nan,Nan,Nan,Nan,Nan
12,16,30,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
19,47,49,Nan,Nan,Nan,Nan,Nan
4,25,27,36,48,Nan,Nan,Nan
23,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,22,30,37,39,45,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
5,28,40,Nan,Nan,Nan,Nan,Nan
40,Nan,Nan,Nan,Nan,Nan,Nan,Nan
19,48,Nan,Nan,Nan,Nan,Nan,Nan
16,32,42,45,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
5,10,18,20,21,39,Nan,Nan
10,12,22,48,Nan,Nan,Nan,Nan
27,28,37,Nan,Nan,Nan,Nan,Nan
1,8,49,Nan,Nan,Nan,Nan,Nan
10,14,44,Nan,Nan,Nan,Nan,Nan
0,1,23,28,33,37,42,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
2,19,Nan,Nan,Nan,Nan,Nan,Nan
0,1,7,11,31,Nan,Nan,Nan
9,13,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
34,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
31,37,39,41,42,48,Nan,Nan
18,25,35,42,Nan,Nan,Nan,Nan
13,20,31,47,Nan,Nan,Nan,Nan
20,34,40,Nan,Nan,Nan,Nan,Nan
7,13,Nan,Nan,Nan,Nan,Nan,Nan
18,35,46,Nan,Nan,Nan,Nan,Nan
4,14,27,Nan,Nan,Nan,Nan,Nan
18,33,40,48,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,20,36,Nan,Nan,Nan,Nan,Nan
14,28,30,35,44,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
41,48,Nan,Nan,Nan,Nan,Nan,Nan
12,20,45,Nan,Nan,Nan,Nan,Nan
1,27,28,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
2,Nan,Nan,Nan,Nan,Nan,Nan,Nan
12,20,40,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
19,25,35,36,48,Nan,Nan,Nan
3,Nan,Nan,Nan,Nan,Nan,Nan,Nan
30,34,45,46,Nan,Nan,Nan,Nan
5,12,18,39,Nan,Nan,Nan,Nan
6,14,34,45,Nan,Nan,Nan,Nan
35,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,14,18,28,46,Nan,Nan
3,13,Nan,Nan,Nan,Nan,Nan,Nan
0,5,22,Nan,Nan,Nan,Nan,Nan
0,1,5,16,28,40,45,46
7,15,47,Nan,Nan,Nan,Nan,Nan
7,11,25,37,Nan,Nan,Nan,Nan
22,26,36,Nan,Nan,Nan,Nan,Nan
11,38,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
1,19,31,Nan,Nan,Nan,Nan,Nan
10,19,31,34,48,Nan,Nan,Nan
13,22,31,Nan,Nan,Nan,Nan,Nan
12,21,34,36,Nan,Nan,Nan,Nan
17,29,32,47,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
24,32,33,34,42,Nan,Nan,Nan
0,16,29,32,Nan,Nan,Nan,Nan
36,45,Nan,Nan,Nan,Nan,Nan,Nan
1,31,Nan,Nan,Nan,Nan,Nan,Nan
3,14,28,36,Nan,Nan,Nan,Nan
30,Nan,Nan,Nan,Nan,Nan,Nan,Nan
27,28,46,Nan,Nan,Nan,Nan,Nan
0,30,36,41,Nan,Nan,Nan,Nan
8,30,Nan,Nan,Nan,Nan,Nan,Nan
18,35,39,42,Nan,Nan,Nan,Nan
0,23,24,35,Nan,Nan,Nan,Nan
0,33,42,Nan,Nan,Nan,Nan,Nan
7,15,Nan,Nan,Nan,Nan,Nan,Nan
0,9,17,21,Nan,Nan,Nan,Nan
1,9,28,40,48,Nan,Nan,Nan
0,2,Nan,Nan,Nan,Nan,Nan,Nan
25,38,40,Nan,Nan,Nan,Nan,Nan
34,35,45,Nan,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
11,25,33,42,48,Nan,Nan,Nan
36,37,Nan,Nan,Nan,Nan,Nan,Nan
13,23,45,49,Nan,Nan,Nan,Nan
1,17,19,45,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
4,24,Nan,Nan,Nan,Nan,Nan,Nan
6,15,34,38,49,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,12,15,31,Nan,Nan,Nan,Nan
8,16,40,41,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
8,15,16,26,47,Nan,Nan,Nan
1,10,12,17,26,36,45,Nan
35,48,Nan,Nan,Nan,Nan,Nan,Nan
9,10,32,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
4,14,31,36,37,44,Nan,Nan
7,9,18,35,46,Nan,Nan,Nan
0,31,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
7,15,21,32,36,37,49,Nan
14,35,45,47,Nan,Nan,Nan,Nan
7,18,48,Nan,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,1,33,Nan,Nan,Nan,Nan,Nan
8,Nan,Nan,Nan,Nan,Nan,Nan,Nan
39,43,46,49,Nan,Nan,Nan,Nan
9,14,Nan,Nan,Nan,Nan,Nan,Nan
17,18,34,47,Nan,Nan,Nan,Nan
0,2,10,19,27,39,Nan,Nan
14,24,34,Nan,Nan,Nan,Nan,Nan
6,13,27,28,Nan,Nan,Nan,Nan
7,15,27,43,49,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
5,38,Nan,Nan,Nan,Nan,Nan,Nan
24,48,Nan,Nan,Nan,Nan,Nan,Nan
4,9,16,17,20,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
4,22,23,46,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
5,8,22,33,Nan,Nan,Nan,Nan
0,40,46,Nan,Nan,Nan,Nan,Nan
10,15,22,Nan,Nan,Nan,Nan,Nan
30,34,42,46,Nan,Nan,Nan,Nan
5,Nan,Nan,Nan,Nan,Nan,Nan,Nan
10,14,32,38,Nan,Nan,Nan,Nan
2,6,33,40,Nan,Nan,Nan,Nan
5,7,47,Nan,Nan,Nan,Nan,Nan
14,28,Nan,Nan,Nan,Nan,Nan,Nan
21,43,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
5,7,24,40,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,19,27,Nan,Nan,Nan,Nan,Nan
11,14,29,42,44,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
12,16,18,22,27,28,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
14,15,44,Nan,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
5,7,35,36,Nan,Nan,Nan,Nan
6,23,36,Nan,Nan,Nan,Nan,Nan
11,28,39,40,Nan,Nan,Nan,Nan
22,24,40,Nan,Nan,Nan,Nan,Nan
12,14,19,31,Nan,Nan,Nan,Nan
46,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,15,41,Nan,Nan,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,19,21,36,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,2,36,46,Nan,Nan,Nan,Nan
20,25,Nan,Nan,Nan,Nan,Nan,Nan
1,23,29,43,Nan,Nan,Nan,Nan
23,28,Nan,Nan,Nan,Nan,Nan,Nan
2,18,27,28,46,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
13,14,17,44,Nan,Nan,Nan,Nan
4,10,20,46,Nan,Nan,Nan,Nan
32,42,46,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,9,17,Nan,Nan,Nan,Nan,Nan
16,30,34,Nan,Nan,Nan,Nan,Nan
4,13,46,Nan,Nan,Nan,Nan,Nan
1,6,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
1,4,7,19,Nan,Nan,Nan,Nan
17,21,Nan,Nan,Nan,Nan,Nan,Nan
7,13,19,27,28,43,45,Nan
4,27,33,42,Nan,Nan,Nan,Nan
7,11,19,25,26,37,Nan,Nan
25,33,42,Nan,Nan,Nan,Nan,Nan
46,Nan,Nan,Nan,Nan,Nan,Nan,Nan
18,21,31,42,43,Nan,Nan,Nan
3,15,27,28,46,Nan,Nan,Nan
1,3,18,35,Nan,Nan,Nan,Nan
12,27,35,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
7,15,29,49,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,8,11,27,37,45,Nan,Nan
1,6,8,38,49,Nan,Nan,Nan
9,10,18,25,26,49,Nan,Nan
17,22,45,Nan,Nan,Nan,Nan,Nan
2,4,Nan,Nan,Nan,Nan,Nan,Nan
5,9,13,29,33,Nan,Nan,Nan
39,43,47,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
7,35,Nan,Nan,Nan,Nan,Nan,Nan
33,47,Nan,Nan,Nan,Nan,Nan,Nan
27,32,35,40,44,Nan,Nan,Nan
2,16,23,28,48,Nan,Nan,Nan
1,16,19,Nan,Nan,Nan,Nan,Nan
13,26,31,42,44,48,Nan,Nan
3,8,12,14,33,Nan,Nan,Nan
2,5,13,32,49,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,9,16,32,45,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
14,49,Nan,Nan,Nan,Nan,Nan,Nan
27,Nan,Nan,Nan,Nan,Nan,Nan,Nan
9,14,38,44,Nan,Nan,Nan,Nan
23,28,33,36,42,47,Nan,Nan
0,12,46,Nan,Nan,Nan,Nan,Nan
3,16,22,Nan,Nan,Nan,Nan,Nan
44,48,49,Nan,Nan,Nan,Nan,Nan
14,32,44,Nan,Nan,Nan,Nan,Nan
7,15,18,24,49,Nan,Nan,Nan
10,21,22,Nan,Nan,Nan,Nan,Nan
0,1,12,13,21,26,31,35
1,30,39,Nan,Nan,Nan,Nan,Nan
31,32,36,Nan,Nan,Nan,Nan,Nan
1,12,27,28,Nan,Nan,Nan,Nan
16,28,32,45,Nan,Nan,Nan,Nan
12,30,34,35,Nan,Nan,Nan,Nan
3,10,26,42,46,49,Nan,Nan
1,3,7,19,Nan,Nan,Nan,Nan
21,22,33,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
19,24,26,27,41,47,Nan,Nan
1,5,12,21,32,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
10,34,44,Nan,Nan,Nan,Nan,Nan
3,31,33,42,Nan,Nan,Nan,Nan
27,28,42,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
7,8,9,15,25,Nan,Nan,Nan
0,11,16,32,37,40,44,45
0,2,14,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
16,32,Nan,Nan,Nan,Nan,Nan,Nan
0,14,20,23,31,35,38,45
17,18,34,40,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
33,42,46,Nan,Nan,Nan,Nan,Nan
0,16,19,23,32,40,45,Nan
2,4,7,18,36,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
5,7,12,14,22,48,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
15,21,33,42,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
1,7,11,16,37,45,Nan,Nan
3,23,26,33,42,46,Nan,Nan
3,9,28,44,48,Nan,Nan,Nan
22,39,Nan,Nan,Nan,Nan,Nan,Nan
17,21,30,44,47,Nan,Nan,Nan
25,26,38,Nan,Nan,Nan,Nan,Nan
13,23,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
1,17,20,23,28,32,45,Nan
12,31,36,48,Nan,Nan,Nan,Nan
28,33,42,Nan,Nan,Nan,Nan,Nan
2,14,20,32,33,42,44,Nan
15,18,20,26,34,39,Nan,Nan
3,15,Nan,Nan,Nan,Nan,Nan,Nan
0,5,22,Nan,Nan,Nan,Nan,Nan
1,5,24,27,42,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
17,21,29,47,Nan,Nan,Nan,Nan
17,20,29,38,40,48,Nan,Nan
11,37,42,Nan,Nan,Nan,Nan,Nan
15,26,46,Nan,Nan,Nan,Nan,Nan
5,10,19,Nan,Nan,Nan,Nan,Nan
30,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,4,9,49,Nan,Nan,Nan,Nan
27,28,41,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
12,Nan,Nan,Nan,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
23,42,Nan,Nan,Nan,Nan,Nan,Nan
5,22,23,46,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,14,30,Nan,Nan,Nan,Nan,Nan
6,31,34,39,49,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
14,38,Nan,Nan,Nan,Nan,Nan,Nan
21,28,43,Nan,Nan,Nan,Nan,Nan
1,29,34,Nan,Nan,Nan,Nan,Nan
16,38,49,Nan,Nan,Nan,Nan,Nan
4,24,Nan,Nan,Nan,Nan,Nan,Nan
3,17,21,22,26,Nan,Nan,Nan
7,8,11,15,Nan,Nan,Nan,Nan
23,24,34,40,41,43,Nan,Nan
7,19,31,49,Nan,Nan,Nan,Nan
1,19,39,45,Nan,Nan,Nan,Nan
0,4,9,14,Nan,Nan,Nan,Nan
3,5,7,18,35,Nan,Nan,Nan
5,12,16,34,Nan,Nan,Nan,Nan
14,29,44,Nan,Nan,Nan,Nan,Nan
31,33,42,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
33,42,44,Nan,Nan,Nan,Nan,Nan
4,8,9,19,34,49,Nan,Nan
5,6,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
8,12,17,22,29,46,47,Nan
36,48,Nan,Nan,Nan,Nan,Nan,Nan
12,14,38,Nan,Nan,Nan,Nan,Nan
3,18,24,35,Nan,Nan,Nan,Nan
2,4,9,32,36,46,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
4,8,17,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
17,18,24,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
31,38,49,Nan,Nan,Nan,Nan,Nan
6,33,37,42,43,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
25,31,32,37,Nan,Nan,Nan,Nan
3,16,18,20,32,45,Nan,Nan
5,18,35,37,Nan,Nan,Nan,Nan
8,16,18,28,Nan,Nan,Nan,Nan
22,24,31,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
1,19,36,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
11,36,38,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
19,45,46,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
2,17,23,24,40,41,43,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
0,13,20,46,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
27,28,41,48,Nan,Nan,Nan,Nan
7,16,46,Nan,Nan,Nan,Nan,Nan
1,28,33,40,Nan,Nan,Nan,Nan
6,27,28,33,34,Nan,Nan,Nan
4,5,22,30,32,41,Nan,Nan
11,29,40,Nan,Nan,Nan,Nan,Nan
18,48,49,Nan,Nan,Nan,Nan,Nan
12,23,31,36,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
15,27,41,46,49,Nan,Nan,Nan
9,10,28,33,42,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
10,16,23,32,43,45,Nan,Nan
7,43,44,48,Nan,Nan,Nan,Nan
6,7,27,Nan,Nan,Nan,Nan,Nan
9,47,Nan,Nan,Nan,Nan,Nan,Nan
4,9,37,Nan,Nan,Nan,Nan,Nan
5,22,37,Nan,Nan,Nan,Nan,Nan
6,32,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
0,27,28,30,39,41,Nan,Nan
1,17,19,Nan,Nan,Nan,Nan,Nan
9,16,32,Nan,Nan,Nan,Nan,Nan
12,14,29,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
16,21,42,Nan,Nan,Nan,Nan,Nan
7,27,28,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,9,40,Nan,Nan,Nan,Nan,Nan
4,9,34,44,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
16,32,36,45,Nan,Nan,Nan,Nan
1,18,35,Nan,Nan,Nan,Nan,Nan
18,23,24,27,33,40,41,43
7,11,37,45,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
7,23,28,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
7,12,13,15,Nan,Nan,Nan,Nan
4,35,Nan,Nan,Nan,Nan,Nan,Nan
4,9,31,Nan,Nan,Nan,Nan,Nan
7,11,22,Nan,Nan,Nan,Nan,Nan
1,20,24,35,36,45,46,49
0,18,23,36,37,Nan,Nan,Nan
13,29,48,Nan,Nan,Nan,Nan,Nan
10,21,34,46,Nan,Nan,Nan,Nan
4,36,37,Nan,Nan,Nan,Nan,Nan
2,12,22,26,33,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
8,27,31,43,Nan,Nan,Nan,Nan
1,23,33,42,Nan,Nan,Nan,Nan
32,42,Nan,Nan,Nan,Nan,Nan,Nan
2,12,14,15,49,Nan,Nan,Nan
4,10,27,33,42,Nan,Nan,Nan
6,11,40,Nan,Nan,Nan,Nan,Nan
21,23,28,42,Nan,Nan,Nan,Nan
30,38,41,42,44,Nan,Nan,Nan
26,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
25,28,Nan,Nan,Nan,Nan,Nan,Nan
1,19,22,39,Nan,Nan,Nan,Nan
18,38,Nan,Nan,Nan,Nan,Nan,Nan
17,26,29,32,47,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,5,27,28,Nan,Nan,Nan,Nan
20,33,38,Nan,Nan,Nan,Nan,Nan
30,31,34,36,44,Nan,Nan,Nan
12,13,Nan,Nan,Nan,Nan,Nan,Nan
3,16,25,26,48,Nan,Nan,Nan
3,17,18,35,Nan,Nan,Nan,Nan
0,13,24,28,35,38,47,Nan
0,7,17,24,42,Nan,Nan,Nan
1,5,8,28,36,37,Nan,Nan
9,35,45,Nan,Nan,Nan,Nan,Nan
2,48,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
5,22,47,Nan,Nan,Nan,Nan,Nan
13,26,40,Nan,Nan,Nan,Nan,Nan
1,17,19,49,Nan,Nan,Nan,Nan
15,18,26,35,46,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
7,15,Nan,Nan,Nan,Nan,Nan,Nan
21,26,32,Nan,Nan,Nan,Nan,Nan
0,5,8,14,16,40,44,Nan
13,17,28,Nan,Nan,Nan,Nan,Nan
0,1,6,19,27,Nan,Nan,Nan
7,10,15,49,Nan,Nan,Nan,Nan
7,11,25,26,37,45,Nan,Nan
3,5,18,35,Nan,Nan,Nan,Nan
